domain,source_domain_label,attempt_index,master_seed,replicate,trajectory_seed,status,kappa_mu,p_star,area_reference,kappa,ramp_generations,hold_generations,horizon,normalised_barrier_increase,source_artifact_id,source_artifact_digest,endpoint,diversity_id,relative_decline_fraction,baseline_eligible,warning_time,trait_loss_time,lead_time_trait_minus_warning,category,valid_pair
recalibrated_symmetric_domain,symmetric_bridge,48,20270712,8,97596277,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,3,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,48,20270712,8,97596277,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,6,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,48,20270712,8,97596277,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,10,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,48,20270712,8,97596277,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,6,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,48,20270712,8,97596277,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,10,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,48,20270712,8,97596277,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,10,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,49,20270712,9,97596378,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,2,14,12,lead,True
recalibrated_symmetric_domain,symmetric_bridge,49,20270712,9,97596378,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,2,14,12,lead,True
recalibrated_symmetric_domain,symmetric_bridge,49,20270712,9,97596378,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,10,14,4,lead,True
recalibrated_symmetric_domain,symmetric_bridge,49,20270712,9,97596378,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,10,14,4,lead,True
recalibrated_symmetric_domain,symmetric_bridge,49,20270712,9,97596378,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,10,14,4,lead,True
recalibrated_symmetric_domain,symmetric_bridge,49,20270712,9,97596378,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,11,14,3,lead,True
recalibrated_symmetric_domain,symmetric_bridge,50,20270712,10,97596479,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,3,97,94,lead,True
recalibrated_symmetric_domain,symmetric_bridge,50,20270712,10,97596479,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,3,97,94,lead,True
recalibrated_symmetric_domain,symmetric_bridge,50,20270712,10,97596479,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,5,97,92,lead,True
recalibrated_symmetric_domain,symmetric_bridge,50,20270712,10,97596479,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,4,97,93,lead,True
recalibrated_symmetric_domain,symmetric_bridge,50,20270712,10,97596479,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,4,97,93,lead,True
recalibrated_symmetric_domain,symmetric_bridge,50,20270712,10,97596479,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,6,97,91,lead,True
recalibrated_symmetric_domain,symmetric_bridge,51,20270712,11,97596580,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,51,20270712,11,97596580,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,51,20270712,11,97596580,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,51,20270712,11,97596580,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,51,20270712,11,97596580,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,51,20270712,11,97596580,source_preparation_failed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,False,,,,source_preparation_failed,False
recalibrated_symmetric_domain,symmetric_bridge,52,20270712,12,97596681,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,4,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,52,20270712,12,97596681,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,4,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,52,20270712,12,97596681,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,5,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,52,20270712,12,97596681,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,10,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,52,20270712,12,97596681,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,18,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,52,20270712,12,97596681,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,24,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,53,20270712,13,97596782,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,3,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,53,20270712,13,97596782,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,3,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,53,20270712,13,97596782,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,3,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,53,20270712,13,97596782,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,3,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,53,20270712,13,97596782,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,3,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,53,20270712,13,97596782,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,3,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,54,20270712,14,97596883,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,3,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,54,20270712,14,97596883,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,6,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,54,20270712,14,97596883,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,9,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,54,20270712,14,97596883,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,6,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,54,20270712,14,97596883,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,6,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,54,20270712,14,97596883,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,9,,,trait_loss_censored,False
recalibrated_symmetric_domain,symmetric_bridge,55,20270712,15,97596984,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,2,114,112,lead,True
recalibrated_symmetric_domain,symmetric_bridge,55,20270712,15,97596984,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,2,114,112,lead,True
recalibrated_symmetric_domain,symmetric_bridge,55,20270712,15,97596984,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,2,114,112,lead,True
recalibrated_symmetric_domain,symmetric_bridge,55,20270712,15,97596984,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,2,114,112,lead,True
recalibrated_symmetric_domain,symmetric_bridge,55,20270712,15,97596984,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,2,114,112,lead,True
recalibrated_symmetric_domain,symmetric_bridge,55,20270712,15,97596984,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,8,114,106,lead,True
recalibrated_symmetric_domain,symmetric_bridge,56,20270712,16,97597085,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,3,145,142,lead,True
recalibrated_symmetric_domain,symmetric_bridge,56,20270712,16,97597085,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,3,145,142,lead,True
recalibrated_symmetric_domain,symmetric_bridge,56,20270712,16,97597085,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,3,145,142,lead,True
recalibrated_symmetric_domain,symmetric_bridge,56,20270712,16,97597085,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,4,145,141,lead,True
recalibrated_symmetric_domain,symmetric_bridge,56,20270712,16,97597085,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,5,145,140,lead,True
recalibrated_symmetric_domain,symmetric_bridge,56,20270712,16,97597085,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,11,145,134,lead,True
recalibrated_symmetric_domain,symmetric_bridge,57,20270712,17,97597186,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,3,11,8,lead,True
recalibrated_symmetric_domain,symmetric_bridge,57,20270712,17,97597186,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,4,11,7,lead,True
recalibrated_symmetric_domain,symmetric_bridge,57,20270712,17,97597186,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,6,11,5,lead,True
recalibrated_symmetric_domain,symmetric_bridge,57,20270712,17,97597186,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,3,11,8,lead,True
recalibrated_symmetric_domain,symmetric_bridge,57,20270712,17,97597186,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,6,11,5,lead,True
recalibrated_symmetric_domain,symmetric_bridge,57,20270712,17,97597186,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,7,11,4,lead,True
recalibrated_symmetric_domain,symmetric_bridge,58,20270712,18,97597287,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,3,190,187,lead,True
recalibrated_symmetric_domain,symmetric_bridge,58,20270712,18,97597287,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,5,190,185,lead,True
recalibrated_symmetric_domain,symmetric_bridge,58,20270712,18,97597287,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,5,190,185,lead,True
recalibrated_symmetric_domain,symmetric_bridge,58,20270712,18,97597287,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,7,190,183,lead,True
recalibrated_symmetric_domain,symmetric_bridge,58,20270712,18,97597287,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,17,190,173,lead,True
recalibrated_symmetric_domain,symmetric_bridge,58,20270712,18,97597287,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,43,190,147,lead,True
recalibrated_symmetric_domain,symmetric_bridge,59,20270712,19,97597388,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,7,85,78,lead,True
recalibrated_symmetric_domain,symmetric_bridge,59,20270712,19,97597388,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,7,85,78,lead,True
recalibrated_symmetric_domain,symmetric_bridge,59,20270712,19,97597388,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,14,85,71,lead,True
recalibrated_symmetric_domain,symmetric_bridge,59,20270712,19,97597388,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,10,85,75,lead,True
recalibrated_symmetric_domain,symmetric_bridge,59,20270712,19,97597388,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,12,85,73,lead,True
recalibrated_symmetric_domain,symmetric_bridge,59,20270712,19,97597388,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,14,85,71,lead,True
recalibrated_symmetric_domain,symmetric_bridge,60,20270713,0,1523699623,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,5,213,208,lead,True
recalibrated_symmetric_domain,symmetric_bridge,60,20270713,0,1523699623,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,6,213,207,lead,True
recalibrated_symmetric_domain,symmetric_bridge,60,20270713,0,1523699623,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,8,213,205,lead,True
recalibrated_symmetric_domain,symmetric_bridge,60,20270713,0,1523699623,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,6,213,207,lead,True
recalibrated_symmetric_domain,symmetric_bridge,60,20270713,0,1523699623,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,6,213,207,lead,True
recalibrated_symmetric_domain,symmetric_bridge,60,20270713,0,1523699623,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,8,213,205,lead,True
recalibrated_symmetric_domain,symmetric_bridge,61,20270713,1,1523699724,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,7,180,173,lead,True
recalibrated_symmetric_domain,symmetric_bridge,61,20270713,1,1523699724,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,8,180,172,lead,True
recalibrated_symmetric_domain,symmetric_bridge,61,20270713,1,1523699724,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,11,180,169,lead,True
recalibrated_symmetric_domain,symmetric_bridge,61,20270713,1,1523699724,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,11,180,169,lead,True
recalibrated_symmetric_domain,symmetric_bridge,61,20270713,1,1523699724,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,12,180,168,lead,True
recalibrated_symmetric_domain,symmetric_bridge,61,20270713,1,1523699724,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.20,H_gamma,0.2,True,16,180,164,lead,True
recalibrated_symmetric_domain,symmetric_bridge,62,20270713,2,1523699825,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.05,H_alpha,0.05,True,1,214,213,lead,True
recalibrated_symmetric_domain,symmetric_bridge,62,20270713,2,1523699825,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.10,H_alpha,0.1,True,2,214,212,lead,True
recalibrated_symmetric_domain,symmetric_bridge,62,20270713,2,1523699825,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_alpha_0.20,H_alpha,0.2,True,8,214,206,lead,True
recalibrated_symmetric_domain,symmetric_bridge,62,20270713,2,1523699825,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.05,H_gamma,0.05,True,4,214,210,lead,True
recalibrated_symmetric_domain,symmetric_bridge,62,20270713,2,1523699825,completed,0.2,0.5,0.8,6.0,30,210,240,0.2,8343958766,sha256:c1b42fc9e6ac912a44667ef4cee02090fab37d50fc3a9928c46ae728c0610f58,H_gamma_0.10,H_gamma,0.1,True,4,214,210,lead,True
